feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
SRS294989_46.hgm	age	age	0.00308004927667242	0.000842880970579176	1316	233	0.000269834523592812	0.000824587488246358
X1897011.3.patric	antibiotics	Yes	-0.1320555673036	0.036194206073183	1316	431	0.000274208200798684	0.000827671379097868
SRS476023_14.hgm	age	age	-0.00284348410638536	0.000765480702024367	1316	244	0.000274004353543625	0.000827671379097868
X349741.6.patric	antibiotics	Yes	-0.0802780485803045	0.0221640544361951	1316	192	0.000303589945068053	0.00091076983520416
X59620.24.patric	age	age	0.00236292219102855	0.00064644793819019	1316	136	0.000366451373950164	0.00109269136959685
X1263070.3.patric	age	age	0.00348758750717052	0.000977665761965333	1316	317	0.000380773925463291	0.00112855886342132
SRS1596807_67.hgm	antibiotics	Yes	-0.149672545002375	0.0420387566283096	1316	248	0.000384428499112031	0.00113256779379113
ERS537369_59.hgm	diagnosis	CD	-0.0740847770731268	0.0209544547660529	1316	139	0.000421391765565	0.00123407588486893
X665951.3.patric	antibiotics	Yes	0.107704065724371	0.0307458381069	1316	407	0.000475574960441137	0.00138451408601799
ERS537233_63.hgm	diagnosis	UC	-0.129424187229858	0.0370899542036114	1316	523	0.000501883479294437	0.00145250983419331
SRS076929_37.hgm	age	age	-0.00253844870912964	0.000692336638145148	1316	147	0.000535861553985042	0.00154177710269381
SRS1735456_15.hgm	diagnosis	UC	-0.1118189011145	0.0322654843484887	1316	280	0.000549490487357678	0.00157179837081382
X1297617.4.patric	diagnosis	UC	0.0373990925187479	0.0108827744052543	1316	150	0.000607888472336552	0.00172879264965077
X1263072.3.patric	diagnosis	CD	0.0815182229497098	0.0237397482282965	1316	479	0.000656224954577129	0.00185553263018361
X483215.6.patric	diagnosis	UC	-0.0730294487896853	0.021582958881984	1316	218	0.000737729477079829	0.00207407372984729
X2562617057.img	age	age	0.004024644195524	0.00118449137718081	1316	471	0.000766209726543458	0.00214190446283739
SRS1735456_15.hgm	diagnosis	CD	-0.102369206377934	0.030395966162977	1316	280	0.00078881725104284	0.00219264456222078
SRS077502_20.hgm	antibiotics	Yes	-0.129783440261385	0.0386658177578014	1316	891	0.000812056704216506	0.00224456122738495
ERS537229_8.hgm	antibiotics	Yes	-0.169359436042178	0.0505354732692601	1316	660	0.000827801127168999	0.00227529695288909
X1262947.3.patric	age	age	0.00185340762393388	0.000544262515588226	1316	183	0.000877312433628606	0.00239625022535002
SRS820594_22.hgm	diagnosis	CD	-0.0799332223351114	0.0239029515552258	1316	452	0.000881547339000718	0.00239625022535002
ERS537229_8.hgm	diagnosis	UC	-0.135176898556912	0.0407837642369032	1316	660	0.000952580764930833	0.00257510844146137
ERS537188_55.hgm	age	age	0.00169559503087043	0.000509490764828185	1316	145	0.000975633989318344	0.0026230159712821
X2654588179.img	diagnosis	UC	-0.104620067899121	0.0312141522001178	1316	817	0.000984857205185625	0.00263342252690939
ERS473180_17.hgm	age	age	0.00247554880814727	0.000739015718498463	1316	167	0.000997355837900744	0.00265242741755225
X246787.5.patric	age	age	-0.00340445921819436	0.00103538773807939	1316	367	0.00103885217280596	0.00274793155387382
SRS1719444_21.hgm	age	age	0.00343850423976378	0.00104354401236802	1316	408	0.00110755678352816	0.00291399966575324
SRS075878_45.hgm	diagnosis	UC	-0.0954833062137254	0.0300977196597733	1316	659	0.00154710824564533	0.00404881519605055
ERS608550_64.hgm	diagnosis	CD	0.0526262358382106	0.0166739140727225	1316	140	0.00163505324257385	0.00425632907590654
X1262992.3.patric	diagnosis	CD	-0.06159684285688	0.0195997906308596	1316	227	0.00173642192208598	0.00449140398237365
ERS631833_15.hgm	diagnosis	UC	-0.062032414407575	0.0197723563938019	1316	197	0.00174361414762879	0.00449140398237365
ERS537188_55.hgm	diagnosis	UC	-0.0496437847052768	0.0158986997480053	1316	145	0.00183322213956835	0.0046976317326439
ERS396509_31.hgm	age	age	0.00345240193986326	0.00111212498925343	1316	474	0.00196173890684137	0.00500090954490133
SRS049402_2.hgm	antibiotics	Yes	-0.0727031515359026	0.0235649864134747	1316	259	0.00207691744341004	0.00526723392864815
X1263107.3.patric	diagnosis	UC	0.0818555038483697	0.0266781215555683	1316	283	0.0022325102120357	0.00563279499652083
SRS475693_1.hgm	antibiotics	Yes	-0.0864617415321617	0.0284189381516969	1316	146	0.00239410007396036	0.00600967977749233
ERS537219_61.hgm	diagnosis	CD	-0.124388491284199	0.0408856431980464	1316	710	0.00241609253772408	0.00603409912974744
X657309.4.patric	age	age	-0.00244839487469955	0.000764474662171236	1316	734	0.00250674221568862	0.0062288745965596
SRS076929_37.hgm	diagnosis	CD	-0.0654233655804395	0.0216653109162114	1316	147	0.00259735682748736	0.00642160582474262
SRS295012_18.hgm	antibiotics	Yes	0.0889246547289076	0.029579294159599	1316	232	0.00269505526680939	0.00662983595635109
X349741.6.patric	age	age	0.00165055547899923	0.000533525200859708	1316	192	0.00281018242617479	0.00687865549093531
X1263072.3.patric	age	age	-0.00230719142661474	0.000644066779224403	1316	479	0.00291938535354557	0.00711058214823969
SRS1719444_21.hgm	antibiotics	Yes	-0.119025225762499	0.0401787563350858	1316	408	0.00310813503681087	0.00753301693650713
X2562617057.img	diagnosis	UC	0.10942964943435	0.0369965242468334	1316	471	0.0031548843522995	0.00760883873201643
X1650661.3.patric	antibiotics	Yes	-0.0827896834100448	0.0280170799342268	1316	372	0.00318338178604942	0.0076401162865186
X1263073.3.patric	diagnosis	UC	0.0545121400418448	0.0184541582177092	1316	181	0.00320418139766276	0.00765270508567998
SRS294956_23.hgm	diagnosis	CD	-0.0646488643684553	0.0218920179562823	1316	240	0.00329298529990735	0.00782680564035951
ERS631833_15.hgm	age	age	0.00186665771386043	0.000633317818045173	1316	197	0.00341168106423957	0.00806993790195129
X2654588179.img	age	age	0.0038444981636657	0.000658185678300708	1316	817	0.00378537103597558	0.00891101698421045
SRS475693_1.hgm	age	age	-0.00219152784666137	0.000755116943722218	1316	146	0.00380861541784674	0.00892304183609807
SRS017307_13.hgm	antibiotics	Yes	-0.112076815883225	0.0387542056439809	1316	781	0.00394443851148422	0.00919745851966937
ERS537219_61.hgm	diagnosis	UC	-0.124145336693877	0.0430906577925018	1316	710	0.0040426919244847	0.0093820963530494
X469610.4.patric	antibiotics	Yes	0.0849807471147027	0.0302013581262899	1316	378	0.00496970454880629	0.0113780494660671
ERS396428_22.hgm	antibiotics	Yes	-0.0930390906878605	0.0330458967291706	1316	395	0.00494437074939156	0.0113780494660671
ERS608493_46.hgm	diagnosis	UC	-0.0529938641126724	0.0188343534030724	1316	135	0.0049721151122041	0.0113780494660671
SRS332210_5.hgm	age	age	-0.00356620447295346	0.00129551460243815	1316	665	0.00634145372209527	0.0144444223669948
SRS1735679_4.hgm	antibiotics	Yes	-0.120723104691531	0.044657707866543	1316	1015	0.00695994197153238	0.0157801449308476
X1236512.3.patric	diagnosis	UC	-0.0595790026551996	0.022111200187415	1316	786	0.00728585564796465	0.0164433072421954
SRS332210_5.hgm	antibiotics	Yes	-0.117489407587649	0.0437456717193431	1316	665	0.0073670682438844	0.0165506738629732
X765821.8.patric	antibiotics	Yes	-0.109864991601939	0.041383975410262	1316	378	0.00803349154955288	0.0179658083744546
X765821.8.patric	age	age	-0.00287966140009787	0.00108125892938856	1316	378	0.00808915592731543	0.0180084376300416
X1432052.9.patric	antibiotics	Yes	0.0575863940637538	0.0221044559585635	1316	154	0.00928696117629073	0.0205819139582659
SRS1596800_42.hgm	antibiotics	Yes	-0.127982470635859	0.0495249908406558	1316	452	0.00986977171899837	0.0217754604742027
ERS396406_17.hgm	age	age	0.00365052318943654	0.00140561832103315	1316	931	0.0101356128570624	0.0222621496681906
SRS015663_20.hgm	diagnosis	UC	-0.0519965652383056	0.0202986150656283	1316	274	0.0105504424855557	0.0230703009017484
SRS142712_3.hgm	diagnosis	UC	-0.0834717683989263	0.0330164975697656	1316	790	0.0115830396028059	0.0252161747105332
SRS021219_12.hgm	diagnosis	UC	0.0415088447492206	0.0164578282833879	1316	154	0.0117830937170706	0.0255386877039591
ERS235564_44.hgm	age	age	0.00274601546611609	0.0010991525719752	1316	426	0.0134774865604361	0.0290829973146252
SRS144714_48.hgm	antibiotics	Yes	-0.0792354483305783	0.0322549691467886	1316	163	0.0141588972037893	0.0304199887522461
SRS076929_37.hgm	diagnosis	UC	-0.0560860774760687	0.0230015371746824	1316	147	0.014909771066226	0.0318939450634052
SRS020233_5.hgm	age	age	0.00171146349501233	0.000703205024161526	1316	365	0.015152985496527	0.0322738911874081
X246787.5.patric	antibiotics	Yes	-0.0935452955001438	0.0386689441423267	1316	367	0.0156948869589	0.0332839844128396
ERS537293_53.hgm	diagnosis	CD	-0.0738948171383981	0.0307423117654713	1316	363	0.0163707717568585	0.0345683249114779
SRS294956_23.hgm	antibiotics	Yes	-0.0700682191535806	0.0293343916771155	1316	240	0.0170544274937048	0.035858027038046
X1073375.3.patric	diagnosis	CD	0.0720961487245288	0.0303582809989682	1316	357	0.0178332561028054	0.0373360085216182
ERS537233_63.hgm	antibiotics	Yes	-0.108395018125973	0.0460018561761322	1316	523	0.0186049036551029	0.0387864940606382
ERS608530_15.hgm	diagnosis	CD	0.0544027763799223	0.0231220066377585	1316	240	0.0188270336981823	0.0390839686898975
ERS608519_39.hgm	age	age	-0.00268503179685935	0.00111742210731618	1316	434	0.0193132683345244	0.039924907649521
SRS1596798_81.hgm	age	age	-0.00193739390097388	0.000833420819618878	1316	227	0.0205700780104823	0.0422305803728484
SRS294930_28.hgm	diagnosis	CD	0.0561632407834938	0.0242284185445199	1316	197	0.0206002831087066	0.0422305803728484
X1297617.4.patric	antibiotics	Yes	-0.0310733003354567	0.013444547817266	1316	150	0.0209765949979991	0.0428235881286953
X702446.3.patric	age	age	0.00213159666943556	0.00092196422181558	1316	1130	0.0212325444822296	0.0431669912613923
X1432052.9.patric	diagnosis	UC	0.040735858124007	0.0177495863028609	1316	154	0.0219175975686067	0.044376370385821
X1263105.3.patric	diagnosis	UC	-0.0825007303819849	0.0360429938365712	1316	534	0.0222570797344547	0.0448790296284905
X28116.19.patric	antibiotics	Yes	-0.101862141268115	0.04464568087123	1316	1083	0.0227003472702364	0.0455860034977809
SRS1596872_171.hgm	age	age	-0.00221324312905554	0.000969398608923856	1316	362	0.0229630822800492	0.0459261645600985
X1236512.3.patric	diagnosis	CD	-0.0481223239463351	0.0211475983862095	1316	786	0.0235019893219226	0.0468136791351657
ERS537197_59.hgm	diagnosis	UC	-0.0471540765066929	0.0208875183821098	1316	254	0.0246979052493924	0.0489974571883108
X649756.4.patric	diagnosis	UC	0.0518487346144775	0.023159374392897	1316	181	0.0253388023030706	0.0500670310566697
ERS473051_14.hgm	antibiotics	Yes	-0.0523484852953086	0.0234801559169513	1316	176	0.0259523036996909	0.0510741336809917
X59620.24.patric	antibiotics	Yes	-0.0565128315688214	0.0254337992577455	1316	136	0.0264589190561824	0.0518636979109233
X1263074.4.patric	age	age	0.00224563801560511	0.00101240010758005	1316	335	0.0269591606128614	0.0526345516727294
X457421.5.patric	diagnosis	CD	0.025836785352727	0.0117245497477313	1316	176	0.0278266398425172	0.0541134656226026
X46503.4.patric	diagnosis	UC	0.058103893913038	0.0264711756129375	1316	691	0.0283406986896929	0.054896156517043
ERS537292_27.hgm	antibiotics	Yes	-0.0657997059118465	0.0306270056185722	1316	193	0.0318647474268848	0.0612400614610443
SRS1596807_67.hgm	diagnosis	CD	0.0680007428902948	0.0316138415966668	1316	248	0.0317692744947789	0.0612400614610443
X665951.3.patric	age	age	0.00169938620751327	0.000793119443073733	1316	407	0.0329813010000662	0.0631392999689982
SRS1596798_70.hgm	antibiotics	Yes	-0.06363991285069	0.0298640104346091	1316	813	0.0332772660918362	0.0634589725472226
X208479.8.patric	antibiotics	Yes	0.0887556736528638	0.0417846689201188	1316	553	0.0338486838326572	0.0642994302921519
SRS1596807_67.hgm	diagnosis	UC	-0.0712840046897724	0.0335953554939043	1316	248	0.0341046523795651	0.064536496041331
X1263074.4.patric	diagnosis	UC	0.0655839828597671	0.0311869412489255	1316	335	0.0356646471349294	0.0669733068335315
ERS396465_42.hgm	diagnosis	CD	0.0500169369542882	0.0237657734785007	1316	278	0.0355642310734318	0.0669733068335315
SRS476024_18.hgm	antibiotics	Yes	-0.0913657216324195	0.043588833395038	1316	325	0.0362694521925795	0.0678500778659663
ERS537229_8.hgm	age	age	0.00257492793442686	0.00119369309724296	1316	660	0.0382862690603294	0.0713516832487958
SRS294989_46.hgm	diagnosis	UC	-0.0524735292643526	0.0254380819374138	1316	233	0.0393303384218712	0.0730208547304174
SRS1596849_88.hgm	antibiotics	Yes	-0.0570783107215743	0.0277502932886739	1316	156	0.0398994493031992	0.0737989814179475
SRS019910_14.hgm	age	age	0.00148275525701011	0.000665438941122138	1316	365	0.0407068706308141	0.0750104132972305
ERS631833_15.hgm	diagnosis	CD	-0.0381159404681477	0.0186702850860023	1316	197	0.0414056706246817	0.0760133953259082
X1650661.3.patric	diagnosis	CD	-0.0437422799477518	0.0214956957947508	1316	372	0.0420601153930982	0.0765587554697545
X39488.4.patric	diagnosis	UC	0.0539764712449757	0.0265146913998872	1316	253	0.0419813889851855	0.0765587554697545
ERS537197_59.hgm	age	age	0.00115481296995874	0.000464952277902394	1316	254	0.0421695583989908	0.0765587554697545
ERS537292_27.hgm	diagnosis	UC	0.0498277705485118	0.0246094158699392	1316	193	0.0431326230668215	0.0780193034885153
SRS476024_18.hgm	diagnosis	CD	-0.0658014160923656	0.0326577937017558	1316	325	0.0442401583079541	0.0797295160714777
SRS076929_37.hgm	antibiotics	Yes	-0.0574530364882869	0.0286097867485761	1316	147	0.0448328360859753	0.0805027567675177
X1262889.3.patric	age	age	-0.00206433793502925	0.0010176846288155	1316	355	0.0462226216877674	0.082696472255933
SRS104400_3.hgm	age	age	-0.00193770943550972	0.000973704798333118	1316	523	0.0468391618266193	0.0834958971691909
X1263070.3.patric	diagnosis	CD	0.0558216854980974	0.0281312926170503	1316	317	0.0474298137621739	0.0842435681263161
X59620.13.patric	diagnosis	UC	0.0314806631291361	0.0159788032090797	1316	174	0.0490426452396996	0.0867948973306914
ERS396493_5.hgm	age	age	0.00109372542149233	0.000493134950765883	1316	196	0.052724414298897	0.0929763865055818
ERS537247_14.hgm	age	age	0.001251452702805	0.000642172748780264	1316	175	0.05357989468811	0.094147529237679
X1262947.3.patric	antibiotics	Yes	-0.0419233770506735	0.0217990473216903	1316	183	0.0546762184073215	0.095732026535239
X469591.4.patric	diagnosis	UC	0.0753148473245552	0.0392121072094291	1316	945	0.0549931098768447	0.0959454257425802
X1073375.3.patric	diagnosis	UC	-0.0612896485708931	0.0322383440611974	1316	357	0.0576028292411919	0.10014343458186
ERS396509_31.hgm	diagnosis	UC	-0.0636738850590023	0.033721483437358	1316	474	0.059217708132552	0.101871022381873
SRS021219_12.hgm	diagnosis	CD	-0.0294062767506639	0.0155640953791079	1316	154	0.0590649753476795	0.101871022381873
SRS075878_45.hgm	diagnosis	CD	-0.0537646321270979	0.0284381499479749	1316	659	0.0589054592847421	0.101871022381873
X469610.4.patric	diagnosis	UC	0.0461598027233256	0.0244742100985075	1316	378	0.0595097195361082	0.1020166620619
X2562617183.img	antibiotics	Yes	-0.0418212224777353	0.0222226704057255	1316	132	0.0600703957192688	0.102620259353751
SRS476023_14.hgm	diagnosis	UC	0.0452124922785291	0.024220025895432	1316	244	0.06217057809858	0.105840568942911
X59620.13.patric	antibiotics	Yes	0.0367771484256416	0.0197875387236678	1316	174	0.0633095005891274	0.107133605014717
SRS098061_38.hgm	age	age	-0.00170868365007056	0.000919264362908261	1316	454	0.0633656078440704	0.107133605014717
ERS235560_81.hgm	age	age	-0.00217212115868013	0.00116988007985658	1316	577	0.0638505732344198	0.107364061683505
ERS537188_55.hgm	antibiotics	Yes	-0.0364463456543661	0.0196562081687213	1316	145	0.0639383538074532	0.107364061683505
SRS1596798_81.hgm	diagnosis	CD	0.0450254751108437	0.0243401107586116	1316	227	0.0645672008781616	0.108051234122638
X765821.5.patric	age	age	0.0012038863370237	0.000651795734086368	1316	577	0.0649697222590961	0.108356282547374
X469591.4.patric	antibiotics	Yes	-0.0899274724315594	0.0488889086291571	1316	945	0.0660866760390313	0.109846772335147
SRS1596807_67.hgm	age	age	-0.00185929337344286	0.000984911267046818	1316	248	0.0676752221701651	0.112108448847546
ERS537197_59.hgm	diagnosis	CD	-0.0351676757243062	0.0193862203619108	1316	254	0.071334156947899	0.117393955350671
ERS537293_53.hgm	diagnosis	UC	-0.058703640726051	0.0325270489028703	1316	363	0.0713430744915664	0.117393955350671
ERS473051_14.hgm	age	age	0.00102314283195101	0.000549795341423966	1316	176	0.0725331905038195	0.118954432426264
ERS396465_42.hgm	antibiotics	Yes	-0.0562999052078818	0.0313585039313196	1316	278	0.0728278833125122	0.119040925547362
SRS294989_46.hgm	antibiotics	Yes	-0.0559396754613853	0.0313633962389551	1316	233	0.0747227129944608	0.121733691368459
ERS473180_17.hgm	antibiotics	Yes	-0.0518888331920195	0.0291831273957626	1316	167	0.0756312477129067	0.122807174504126
X702446.3.patric	diagnosis	UC	-0.0498322125170359	0.0283069814470781	1316	1130	0.078576065737578	0.127169159022659
X39488.4.patric	age	age	0.00150737486652349	0.000864456286849624	1316	253	0.0817209092974586	0.131825204506064
SRS143991_10.hgm	diagnosis	CD	-0.0260811308802636	0.0149894880185396	1316	211	0.0826908460355611	0.132953909312079
X1263107.3.patric	antibiotics	Yes	-0.0575413935678629	0.0335697448201275	1316	283	0.0867513204948024	0.139028174864634
X483215.6.patric	antibiotics	Yes	0.0457126834757856	0.0267546291092277	1316	218	0.0877655884272651	0.140196978916281
X1432052.9.patric	diagnosis	CD	0.0282022783336938	0.0167031592921362	1316	154	0.0916536507566221	0.145463213458897
SRS294930_28.hgm	age	age	0.000930314150264603	0.000551110571558761	1316	197	0.0916378769683642	0.145463213458897
SRS142712_3.hgm	diagnosis	CD	-0.0521953040916333	0.0311998668168157	1316	790	0.0945811863736161	0.14962682860392
ERS537252_4.hgm	diagnosis	CD	-0.025772009562796	0.0155376157302153	1316	133	0.0974300946428537	0.153148902761291
SRS050026_15.hgm	age	age	0.00153411886573396	0.000923384105611487	1316	518	0.0972855361491549	0.153148902761291
SRS372948_2.hgm	age	age	-0.000974233050595685	0.000553567772879407	1316	173	0.0984049804988315	0.154188695558679
ERS537194_38.hgm	diagnosis	UC	-0.039842647668103	0.0241265310802322	1316	383	0.0996853812919503	0.155206353150758
SRS332210_5.hgm	diagnosis	CD	-0.0643636236841005	0.039024263276258	1316	665	0.0994289991704212	0.155206353150758
ERS396436_36.hgm	diagnosis	UC	0.0700058653074645	0.0427602269437209	1316	599	0.101854719488405	0.158083665578219
X999410.3.patric	diagnosis	UC	-0.0317152419389643	0.0194439456176809	1316	163	0.103137681415278	0.159571507095336
ERS537183_49.hgm	antibiotics	Yes	-0.0494082012417218	0.0303737015710643	1316	141	0.104051955973424	0.160481386642397
SRS098717_4.hgm	antibiotics	Yes	-0.0568146249902202	0.0352049202471635	1316	618	0.106807614721837	0.164216707634825
SRS019910_14.hgm	antibiotics	Yes	-0.0492933321372942	0.0306913091735435	1316	365	0.108494468656202	0.166290587473058
X46503.4.patric	diagnosis	CD	-0.0401362288128436	0.0250321907295631	1316	691	0.109092548395271	0.166687993200228
X1697787.3.patric	diagnosis	CD	0.0225621394526974	0.0141110211171392	1316	147	0.110085196655797	0.167514840962505
SRS1596800_42.hgm	diagnosis	CD	-0.0596088278436455	0.0372899037777243	1316	452	0.110314651365552	0.167514840962505
