feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1263107.3.patric	age	age	-0.00120188002121538	0.000721157830388754	1316	283	0.112572653317908	0.169894924639296
X1952006.3.patric	antibiotics	Yes	-0.0729843746383717	0.0459238506449284	1316	691	0.112441904461812	0.169894924639296
SRS1719567_3.hgm	age	age	-0.00216405585035777	0.0013535613925874	1316	629	0.113267213137557	0.170420394078526
ERS608550_64.hgm	antibiotics	Yes	-0.0341460504581038	0.0217378188535277	1316	140	0.116469807256049	0.174704710884073
ERS537180_31.hgm	antibiotics	Yes	-0.0413141485213471	0.0263962775497554	1316	166	0.117791033051495	0.176149508393117
ERS235564_44.hgm	diagnosis	UC	-0.0545396666573707	0.0349890372007509	1316	426	0.119309423596521	0.177879504271177
SRS1596800_42.hgm	age	age	0.00181906622066896	0.00115038123264645	1316	452	0.122035010840427	0.181393430010545
SRS1596798_70.hgm	diagnosis	UC	0.037274096597192	0.024182975824573	1316	813	0.12347903208339	0.182986999352494
X445970.5.patric	antibiotics	Yes	-0.0466243341775922	0.0307346868458072	1316	678	0.129511527542193	0.191350365017295
X765821.8.patric	diagnosis	UC	-0.0505995555679775	0.0335942441299807	1316	378	0.132262282485526	0.194829470008619
ERS396428_22.hgm	age	age	-0.00119929082101473	0.000795330708084278	1316	395	0.136845118075332	0.200978501770339
X1262889.3.patric	diagnosis	UC	-0.0496513575581725	0.0336301449913313	1316	355	0.140112493303209	0.204852562006585
SRS142712_3.hgm	age	age	0.00160545621460641	0.00108782009893881	1316	790	0.140315677634591	0.204852562006585
SRS1735557_8.hgm	diagnosis	UC	0.0457459571504893	0.0310467255695741	1316	539	0.140873202517816	0.205058034434218
X46503.4.patric	age	age	0.00127795646152586	0.000874929260866132	1316	691	0.144412672367545	0.209590073170597
SRS143991_10.hgm	antibiotics	Yes	-0.0296103335523211	0.0203468208591813	1316	211	0.145832861911214	0.211028729589169
ERS537292_27.hgm	diagnosis	CD	0.0335658456148252	0.0231745278066741	1316	193	0.147834771646156	0.212674583771664
SRS077849_38.hgm	age	age	-0.00153214802102261	0.00105705652898363	1316	466	0.147530240978205	0.212674583771664
X1263073.3.patric	age	age	-0.000792828375826953	0.000542972427479147	1316	181	0.149446013926959	0.213742554802511
ERS537194_38.hgm	diagnosis	CD	-0.0324982472422457	0.0224328580605386	1316	383	0.149117642866999	0.213742554802511
ERS608493_46.hgm	diagnosis	CD	-0.025229401241866	0.017789006342527	1316	135	0.156360908197959	0.222984251691003
X649756.4.patric	antibiotics	Yes	-0.040177945783593	0.0285594336318522	1316	181	0.159720513713162	0.227117031060334
X1263107.3.patric	diagnosis	CD	0.0343407226260209	0.024999706967911	1316	283	0.170140845857664	0.241237164731904
X1297617.4.patric	diagnosis	CD	0.0140538462418817	0.0102806167870942	1316	150	0.171858641867171	0.242357629787257
ERS608606_84.hgm	diagnosis	UC	0.0377099993305928	0.0275894826195869	1316	203	0.171916286170229	0.242357629787257
SRS373206_4.hgm	antibiotics	Yes	-0.0527846307426664	0.0387746511349937	1316	806	0.173649167760273	0.244101115823013
ERS537194_38.hgm	antibiotics	Yes	0.0420639119929234	0.0310075801772949	1316	383	0.175153749630279	0.245514657601416
ERS537188_55.hgm	diagnosis	CD	-0.0200084803295202	0.0150128743117205	1316	145	0.182853815997694	0.255579765542232
SRS144714_48.hgm	age	age	0.00114973575619781	0.000863995372249732	1316	163	0.183589806123195	0.255881542811932
SRS820594_22.hgm	age	age	-0.000924046745589706	0.000677644290079173	1316	452	0.187202747785594	0.26018009014269
ERS235564_44.hgm	diagnosis	CD	-0.0432981982886438	0.0330067484293745	1316	426	0.189845640002379	0.263110013749777
ERS396465_42.hgm	diagnosis	UC	0.0328536247765894	0.0252318379996728	1316	278	0.193147856945397	0.266934678699818
X765821.5.patric	antibiotics	Yes	-0.0523582652963168	0.0404061219850412	1316	577	0.195274134418891	0.269117294493261
X657309.4.patric	diagnosis	CD	0.0317597162674785	0.0246043100506447	1316	734	0.19711821150629	0.270899888438812
SRS1596798_70.hgm	diagnosis	CD	0.0294382833289349	0.0228497552581622	1316	813	0.19785922356808	0.271160830071018
X1262992.3.patric	antibiotics	Yes	-0.0323787408068971	0.0260874247607018	1316	227	0.214769361388834	0.293518127231406
X2562617183.img	age	age	-0.000682178543826825	0.000551512809010619	1316	132	0.218464745969208	0.297741426639475
X1203465.3.patric	diagnosis	CD	-0.0201894119106837	0.0166129937152024	1316	227	0.224557026154567	0.305076617631619
SRS476023_14.hgm	diagnosis	CD	0.0277412771413978	0.0228560561856196	1316	244	0.225087016667231	0.305076617631619
SRS476024_18.hgm	diagnosis	UC	-0.0410477795198399	0.0346293543454165	1316	325	0.23615971478612	0.319204889216404
X469610.4.patric	age	age	-0.000940315503377195	0.000802068053051404	1316	378	0.241409036522823	0.325406153340353
SRS1719444_21.hgm	diagnosis	CD	-0.035918208090983	0.0307008366492853	1316	408	0.242247110933631	0.325643657320618
SRS295012_18.hgm	age	age	-0.000839761389535524	0.000725446346477619	1316	232	0.250489556652829	0.335806163142212
SRS820594_22.hgm	antibiotics	Yes	-0.0369229632132876	0.0321930855248931	1316	452	0.251624680381357	0.33641125746638
ERS396436_36.hgm	diagnosis	CD	0.0455236005784532	0.0403245845329308	1316	599	0.259163406689193	0.344617286732657
SRS020233_5.hgm	antibiotics	Yes	-0.0298863227532433	0.02644838095836	1316	365	0.258690398523332	0.344617286732657
X2654588179.img	antibiotics	Yes	-0.0454512498026651	0.0408105664872069	1316	817	0.265608748967706	0.351497897491739
SRS1735456_15.hgm	antibiotics	Yes	-0.0446232984000626	0.0400803153065653	1316	280	0.265766702981559	0.351497897491739
X1236512.3.patric	antibiotics	Yes	-0.0280902075720288	0.0258332975729589	1316	786	0.277365322291056	0.365854526989812
ERS537252_4.hgm	diagnosis	UC	0.0176703746186587	0.016455643635748	1316	133	0.283106113569124	0.372428363304837
SRS015663_20.hgm	antibiotics	Yes	-0.0269692248274906	0.0252744311257819	1316	274	0.286144679773508	0.375421819862842
SRS077552_27.hgm	age	age	-0.00119613249006742	0.00112814849262441	1316	880	0.290075905185167	0.379567407848676
X457421.5.patric	age	age	-0.000388993779022427	0.000366236136775436	1316	176	0.292908491585482	0.381245973174754
ERS396493_5.hgm	antibiotics	Yes	-0.0262476811824758	0.0249163280039202	1316	196	0.292338239697731	0.381245973174754
SRS1735557_8.hgm	age	age	-0.00105268106370213	0.00100253726329238	1316	539	0.294395606986474	0.382170550494315
X457421.5.patric	antibiotics	Yes	-0.0154553725393914	0.0152730489422073	1316	176	0.311774664951314	0.40366614514749
X59620.13.patric	age	age	-0.000509128482439776	0.000502807735908533	1316	174	0.312978050515835	0.404160632162181
X445970.5.patric	age	age	-0.00081482014379477	0.000809521354656254	1316	678	0.314617586251344	0.405214273391783
X2562617057.img	antibiotics	Yes	-0.045503923216331	0.0457469463113164	1316	471	0.320073734667385	0.410174902648088
SRS017307_13.hgm	age	age	-0.00100830411614275	0.00100691890346306	1316	781	0.320136509383874	0.410174902648088
X39488.4.patric	antibiotics	Yes	-0.0324187841004349	0.0327352975263439	1316	253	0.322196882753122	0.411742509907886
X59620.13.patric	diagnosis	CD	-0.014808018238165	0.0150759340106244	1316	174	0.326190235921013	0.415765792935592
X1697787.3.patric	diagnosis	UC	0.014518416726413	0.0152551510396283	1316	147	0.34142294418948	0.434057076333913
X1203465.3.patric	antibiotics	Yes	-0.0199721032746208	0.0210264165196191	1316	227	0.342391801225044	0.434166923202891
ERS537252_4.hgm	antibiotics	Yes	-0.0192400632974242	0.0203477032296661	1316	133	0.344546554031488	0.435776104327743
SRS294930_28.hgm	antibiotics	Yes	-0.0319638178855776	0.0341331873817195	1316	197	0.349218970216874	0.440553162427441
X1263074.4.patric	antibiotics	Yes	-0.0357887402234878	0.0383784438326538	1316	335	0.351240701887864	0.441970397260433
X649756.4.patric	diagnosis	CD	-0.0196490477623746	0.0219004287130049	1316	181	0.369778642777146	0.461754041234405
ERS473331_31.hgm	antibiotics	Yes	-0.0196453554608897	0.0218565198679728	1316	142	0.368908134336761	0.461754041234405
SRS1719567_3.hgm	diagnosis	CD	0.0381412709318448	0.0424871857534908	1316	629	0.369554236417832	0.461754041234405
ERS631833_15.hgm	antibiotics	Yes	-0.0218781674577145	0.024446407872702	1316	197	0.370982653479286	0.462084722814706
X890402.3.patric	diagnosis	CD	0.0254340932561821	0.0284952503542488	1316	298	0.37226641552288	0.462512819286003
X657319.15.patric	age	age	-0.000594827904963545	0.000673146114930408	1316	355	0.377702669385656	0.467138041260929
SRS1735679_4.hgm	age	age	-0.000872609323986986	0.000972626157663473	1316	1015	0.377888090288313	0.467138041260929
ERS235564_44.hgm	antibiotics	Yes	-0.0375817006896581	0.0426986664439484	1316	426	0.378938968239638	0.467263088656395
ERS608530_15.hgm	antibiotics	Yes	-0.0266697472168433	0.0304585806880823	1316	240	0.381405392288023	0.467958735675081
SRS1596872_171.hgm	antibiotics	Yes	-0.0325630639362618	0.0371332717367792	1316	362	0.38069002932582	0.467958735675081
ERS537221_53.hgm	antibiotics	Yes	-0.0242493367715155	0.0279496681731272	1316	185	0.385769347299875	0.472135619083429
SRS1735679_4.hgm	diagnosis	UC	0.0295418785274338	0.0350256154296549	1316	1015	0.399230011903554	0.487397433887218
SRS050752_17.hgm	antibiotics	Yes	-0.0234740958883211	0.0280928994605734	1316	168	0.403540137611113	0.491439969566009
X890402.3.patric	diagnosis	UC	0.0247666938946096	0.0301492691015294	1316	298	0.411537049185775	0.499941304196053
ERS537240_18.hgm	diagnosis	UC	-0.0319516756373353	0.0390754797235116	1316	640	0.413688400814266	0.501316978326647
X1203465.3.patric	age	age	0.000441060142227765	0.000540803127395642	1316	227	0.416434694460059	0.503405085194961
SRS015663_20.hgm	age	age	0.000467517418365888	0.000603939359410802	1316	274	0.441838981313808	0.532805830407827
X469610.4.patric	diagnosis	CD	-0.0176439637092495	0.023134566130873	1316	378	0.445800940538575	0.536269102065963
SRS1596849_88.hgm	diagnosis	UC	-0.0169688803609	0.0223273471069713	1316	156	0.447414445839492	0.53689733500739
X39488.4.patric	diagnosis	CD	-0.0189318175440712	0.0250670067117844	1316	253	0.450237953665916	0.538970981030732
ERS537180_31.hgm	diagnosis	CD	0.0151618424505908	0.0201739715289015	1316	166	0.452458049640768	0.540313981609849
SRS050026_15.hgm	antibiotics	Yes	-0.0258796370824378	0.0351484713554	1316	518	0.461684230507756	0.549996710435389
SRS1719567_3.hgm	diagnosis	UC	0.0330000231726045	0.0456814745200022	1316	629	0.470206737038651	0.558796412132889
X765821.8.patric	diagnosis	CD	0.0216342327702972	0.0316381601869619	1316	378	0.49422571065244	0.584516946252406
ERS608606_84.hgm	antibiotics	Yes	-0.0233117746627108	0.0340376086954607	1316	203	0.4935400702282	0.584516946252406
X709991.3.patric	age	age	-0.000387453206242823	0.000565144785173192	1316	646	0.497137115733768	0.586550266045597
X1697787.3.patric	age	age	-0.000215226790756075	0.000320746911527586	1316	147	0.502328491317257	0.591257458679642
X1897011.3.patric	age	age	0.000640995086462236	0.000976691597165574	1316	431	0.511758106052495	0.599488067090066
X208479.8.patric	age	age	0.000691046332192376	0.00104675283123344	1316	553	0.511305686133508	0.599488067090066
ERS608530_15.hgm	age	age	-0.000488292306445244	0.000752266878307193	1316	240	0.518772503921824	0.606261453514341
X1203465.3.patric	diagnosis	UC	0.0109412160496253	0.0171424753269254	1316	227	0.523448444647086	0.609546922172936
SRS098717_4.hgm	age	age	0.000361901668637731	0.000567894559256316	1316	618	0.524061683087707	0.609546922172936
X657319.15.patric	antibiotics	Yes	-0.0164345546732332	0.0260390816140109	1316	355	0.528053718107171	0.612741578558322
X1697787.3.patric	antibiotics	Yes	0.0124255093953235	0.0198837429515786	1316	147	0.532141044011953	0.61603151447972
X1263073.3.patric	antibiotics	Yes	-0.014204459578201	0.0230043226214437	1316	181	0.537033381286831	0.620235736134086
ERS235560_81.hgm	antibiotics	Yes	-0.0270797931593052	0.0442136802478605	1316	577	0.540331424029842	0.622583280146797
X742821.3.patric	antibiotics	Yes	-0.0234935676110462	0.0385658526126521	1316	229	0.542516213245308	0.622916423643958
ERS608606_84.hgm	diagnosis	CD	0.0158639386764574	0.0260828760590541	1316	203	0.543152735250524	0.622916423643958
X46503.4.patric	antibiotics	Yes	-0.0194363097450728	0.032643466257236	1316	691	0.551671929417001	0.63121532389108
ERS537369_59.hgm	antibiotics	Yes	-0.0161595195394429	0.0273665589948764	1316	139	0.554969345108975	0.633514890472426
SRS372948_2.hgm	diagnosis	UC	-0.012640193417008	0.0214807031637952	1316	173	0.556446278645644	0.633730484013095
ERS396465_42.hgm	age	age	-0.000442870182531425	0.000764711961688183	1316	278	0.564019270448879	0.64087178074099
X1262992.3.patric	age	age	-0.000340618258816412	0.000596405586700708	1316	227	0.571368975458671	0.647727041303378
ERS537183_49.hgm	age	age	0.000417954535961747	0.000773826989494229	1316	141	0.589852419489674	0.664090138189747
SRS332210_5.hgm	diagnosis	UC	0.0222644249821717	0.0412142969356367	1316	665	0.589184097765304	0.664090138189747
SRS372948_2.hgm	diagnosis	CD	-0.0109019374977858	0.0200727544455246	1316	173	0.58732446116989	0.664090138189747
X2562617183.img	diagnosis	CD	-0.00893974700326274	0.0168804143907161	1316	132	0.59649801196065	0.67003886275032
X1236512.3.patric	age	age	0.000326900633144889	0.000617645175628132	1316	786	0.60061915728813	0.673131265115626
X1952006.3.patric	age	age	-0.000724427328825546	0.00143448707798682	1316	691	0.616723621105226	0.689609139963117
X483215.6.patric	age	age	-0.000330505638325945	0.000671782162138234	1316	218	0.623534714876618	0.695644171699084
SRS1596798_81.hgm	antibiotics	Yes	-0.0154556651812249	0.0317868286609248	1316	227	0.626887230149195	0.697802075188697
X1263072.3.patric	diagnosis	UC	0.0121348835856402	0.0254088627946565	1316	479	0.633120481940155	0.701694915790857
X457421.5.patric	diagnosis	UC	0.00592574311094686	0.0124143201739577	1316	176	0.633236875225895	0.701694915790857
ERS537180_31.hgm	age	age	0.000319773103001386	0.000687873259510845	1316	166	0.642272419086096	0.710107933012043
ERS235560_81.hgm	diagnosis	UC	-0.0162850809768964	0.0359605532133474	1316	577	0.65072624387748	0.717841506698924
X1073375.3.patric	antibiotics	Yes	-0.0176163562855818	0.0401462310394701	1316	357	0.660876013795366	0.727407156123758
X1263073.3.patric	diagnosis	CD	0.00710232102354193	0.0173588807792673	1316	181	0.682524492283393	0.749558147775512
SRS372948_2.hgm	antibiotics	Yes	-0.0107760351773075	0.0271321070920963	1316	173	0.691308001435928	0.757513444780572
X709991.3.patric	diagnosis	CD	0.00726131016369411	0.0184935208105187	1316	646	0.694689465017677	0.759527148419327
SRS021219_12.hgm	antibiotics	Yes	0.00775520341123439	0.0202933035621355	1316	154	0.702408363829219	0.766263669631875
X765821.5.patric	diagnosis	CD	0.0106220435354683	0.0286752671255665	1316	577	0.711125946990366	0.774057446724027
SRS476023_14.hgm	antibiotics	Yes	0.0107782018407599	0.02998117235155	1316	244	0.7192802001275	0.78120498556894
X657309.4.patric	diagnosis	UC	0.00905221395210476	0.0262039889593317	1316	734	0.729825932972509	0.7892922817109
X1263105.3.patric	age	age	-0.000378766486707414	0.00110061128561188	1316	534	0.731523458847973	0.7892922817109
SRS476024_18.hgm	age	age	-0.00034279416222806	0.000992622242120876	1316	325	0.731539187927176	0.7892922817109
X1263070.3.patric	antibiotics	Yes	-0.0123765700060856	0.0366987237467721	1316	317	0.735984527070097	0.792350956933234
X999410.3.patric	age	age	0.0001777221276435	0.000609855936392689	1316	163	0.771506168744922	0.825176163092394
ERS537247_14.hgm	antibiotics	Yes	0.00751522646523945	0.0256961019655509	1316	175	0.769977289295057	0.825176163092394
ERS537292_27.hgm	age	age	0.000214495351610437	0.000734649325598706	1316	193	0.771331780298238	0.825176163092394
X2562617183.img	diagnosis	UC	0.00483330147287349	0.0179088538884773	1316	132	0.78729563654257	0.83746874214975
ERS473122_41.hgm	age	age	0.00020283922250263	0.000752118041598627	1316	364	0.788105747185639	0.83746874214975
ERS537233_63.hgm	age	age	0.000313280856073186	0.00115089981116027	1316	523	0.786190760798432	0.83746874214975
X927665.4.patric	antibiotics	Yes	0.00579464987635544	0.0218104168359704	1316	135	0.790525743081363	0.838229882750066
X709991.3.patric	antibiotics	Yes	0.00636637436265147	0.024598192083786	1316	646	0.795819136103834	0.842027989167927
X1297617.4.patric	age	age	-7.72832543830431e-05	0.000351851841211184	1316	150	0.826248418437032	0.872348115603046
X890402.3.patric	age	age	0.000199361894516074	0.000950028073730992	1316	298	0.834008379530632	0.878655509055826
ERS537369_59.hgm	age	age	-0.000148401481818479	0.00072984587943324	1316	139	0.838931065259495	0.881953171170239
X999410.3.patric	antibiotics	Yes	-0.00463615181314968	0.0243009181737604	1316	163	0.848727407617378	0.890349434003731
ERS608493_46.hgm	age	age	-0.000112204076262107	0.000606553842332901	1316	135	0.85333607254833	0.893279463178252
SRS1719567_3.hgm	antibiotics	Yes	0.0100150875832815	0.0560817752371718	1316	629	0.858297491058643	0.896565532061258
SRS373206_4.hgm	age	age	-0.000167193558900631	0.00100107710839539	1316	806	0.86749965705582	0.904258117100558
SRS143991_10.hgm	age	age	6.46046561811326e-05	0.000406737141676521	1316	211	0.876311856526181	0.91151254420905
SRS294956_23.hgm	age	age	9.76963120727385e-05	0.000639490655204303	1316	240	0.880390302807283	0.913822845951863
ERS235534_25.hgm	antibiotics	Yes	-0.00313520766452183	0.0214608307172599	1316	149	0.883873166943636	0.915260367517794
ERS537219_61.hgm	age	age	-0.000185350372571737	0.00128091356277992	1316	710	0.885495802720468	0.915260367517794
X469591.4.patric	diagnosis	CD	0.00501475419707262	0.0367997231731119	1316	945	0.891628342621226	0.919666969747679
SRS311548_12.hgm	antibiotics	Yes	-0.00536667846981507	0.0408344723340022	1316	821	0.895459291846454	0.921686133030241
SRS1596849_88.hgm	age	age	7.80454999674945e-05	0.000675113760116423	1316	156	0.908406020918236	0.933060046538146
X665951.3.patric	diagnosis	UC	0.00275204124544602	0.0248587751253911	1316	407	0.911866021794545	0.934662672339408
X890402.3.patric	antibiotics	Yes	0.00383733676194534	0.0375559570428217	1316	298	0.918632607275287	0.939640837379295
ERS235534_25.hgm	age	age	4.12702801550781e-05	0.000408528128547611	1316	149	0.922607395883201	0.941748628162935
X657309.4.patric	antibiotics	Yes	0.00265500563867911	0.0327244439268298	1316	734	0.935349543554249	0.952695155590434
SRS075878_45.hgm	age	age	7.70403960520856e-05	0.000977370099495637	1316	659	0.937204177450752	0.952695155590434
ERS537197_59.hgm	antibiotics	Yes	-0.00193518001646159	0.0269779605148254	1316	254	0.942826309719551	0.956434112127874
X702446.3.patric	antibiotics	Yes	0.0014616894274675	0.0352759338155335	1316	1130	0.966954871027933	0.978892585485068
SRS1719444_21.hgm	diagnosis	UC	0.0011087540406698	0.0325124343905305	1316	408	0.972800753759316	0.982788441169576
X1262754.3.patric	diagnosis	UC	-0.000286276352282617	0.02832271077776	1316	321	0.991936941004612	0.997321470556632
X1262754.3.patric	antibiotics	Yes	0.000205986416573636	0.034920217442129	1316	321	0.995294394396964	0.997321470556632
ERS608493_46.hgm	antibiotics	Yes	-0.000138989301692773	0.0232757070881128	1316	135	0.995236431340429	0.997321470556632
SRS1735679_4.hgm	diagnosis	CD	0.000332120505091236	0.0329440965244939	1316	1015	0.991959878150035	0.997321470556632
ERS396509_31.hgm	diagnosis	CD	-5.86994780637064e-05	0.0318675020065142	1316	474	0.998530591774206	0.998530591774206
